69.526540 0.000000 0.000000
69.526305 0.000000 0.000000
69.528570 0.000000 0.000000
69.525910 0.000000 0.000000
69.526280 0.000000 0.000000
69.526240 0.000000 0.000000
69.528355 0.000000 0.000000
69.528720 0.000000 0.000000
69.527360 0.000000 0.000000
69.526925 0.000000 0.000000
