86.521120 0.000000 0.000000
86.533855 0.000000 0.000000
86.532160 0.000000 0.000000
86.530670 0.000000 0.000000
86.532480 0.000000 0.000000
86.532870 0.000000 0.000000
86.532380 0.000000 0.000000
86.530740 0.000000 0.000000
86.533265 0.000000 0.000000
86.535680 0.000000 0.000000
