8 9 1 1 10000 230.952350 0.000000 0.000000
8 9 1 1 100000 230.557155 0.000000 0.000000
8 9 1 1 1000 231.349500 0.000000 0.000000
8 23 8 1 10000 408.638800 0.000000 0.000000
8 23 8 1 100000 408.689995 0.000000 0.000000
8 23 8 1 1000 403.868000 0.000000 0.000000
7 56 14 1 10000 414.188400 0.000000 0.000000
7 56 14 1 100000 414.334580 0.000000 0.000000
7 56 14 1 1000 410.470500 0.000000 0.000000
8 9 1 1 10000 231.060000 0.000000 0.000000
8 9 1 1 100000 230.584365 0.000000 0.000000
8 9 1 1 1000 232.086500 0.000000 0.000000
8 23 8 1 10000 408.685350 0.000000 0.000000
8 23 8 1 100000 408.846210 0.000000 0.000000
8 23 8 1 1000 401.381000 0.000000 0.000000
7 56 14 1 10000 414.297450 0.000000 0.000000
7 56 14 1 100000 414.378370 0.000000 0.000000
7 56 14 1 1000 410.849000 0.000000 0.000000
8 9 1 1 10000 230.944400 0.000000 0.000000
8 9 1 1 100000 230.574445 0.000000 0.000000
8 9 1 1 1000 230.951000 0.000000 0.000000
8 23 8 1 10000 408.596400 0.000000 0.000000
8 23 8 1 100000 408.760490 0.000000 0.000000
8 23 8 1 1000 404.789000 0.000000 0.000000
7 56 14 1 10000 414.041650 0.000000 0.000000
7 56 14 1 100000 414.385505 0.000000 0.000000
7 56 14 1 1000 407.761500 0.000000 0.000000
8 9 1 1 10000 230.949750 0.000000 0.000000
8 9 1 1 100000 230.546660 0.000000 0.000000
8 9 1 1 1000 231.074000 0.000000 0.000000
8 23 8 1 10000 408.744850 0.000000 0.000000
8 23 8 1 100000 408.846645 0.000000 0.000000
8 23 8 1 1000 402.506000 0.000000 0.000000
7 56 14 1 10000 413.798850 0.000000 0.000000
7 56 14 1 100000 414.373620 0.000000 0.000000
7 56 14 1 1000 409.639500 0.000000 0.000000
8 9 1 1 10000 290.122950 0.000000 0.000000
8 9 1 1 100000 230.643940 0.000000 0.000000
8 9 1 1 1000 231.822000 0.000000 0.000000
8 23 8 1 10000 408.317100 0.000000 0.000000
8 23 8 1 100000 408.716285 0.000000 0.000000
8 23 8 1 1000 402.613500 0.000000 0.000000
7 56 14 1 10000 414.462100 0.000000 0.000000
7 56 14 1 100000 414.381765 0.000000 0.000000
7 56 14 1 1000 410.395500 0.000000 0.000000
8 9 1 1 10000 230.921750 0.000000 0.000000
8 9 1 1 100000 230.548925 0.000000 0.000000
8 9 1 1 1000 232.022000 0.000000 0.000000
8 23 8 1 10000 408.338150 0.000000 0.000000
8 23 8 1 100000 408.788415 0.000000 0.000000
8 23 8 1 1000 400.111500 0.000000 0.000000
7 56 14 1 10000 414.344500 0.000000 0.000000
7 56 14 1 100000 414.399145 0.000000 0.000000
7 56 14 1 1000 411.916500 0.000000 0.000000
8 9 1 1 10000 231.095750 0.000000 0.000000
8 9 1 1 100000 230.550115 0.000000 0.000000
8 9 1 1 1000 231.413500 0.000000 0.000000
8 23 8 1 10000 408.783250 0.000000 0.000000
8 23 8 1 100000 408.780925 0.000000 0.000000
8 23 8 1 1000 401.756000 0.000000 0.000000
7 56 14 1 10000 413.885500 0.000000 0.000000
7 56 14 1 100000 414.339140 0.000000 0.000000
7 56 14 1 1000 408.422500 0.000000 0.000000
8 9 1 1 10000 231.032950 0.000000 0.000000
8 9 1 1 100000 248.647975 0.000000 0.000000
8 9 1 1 1000 232.037500 0.000000 0.000000
8 23 8 1 10000 408.715500 0.000000 0.000000
8 23 8 1 100000 408.758730 0.000000 0.000000
8 23 8 1 1000 402.818000 0.000000 0.000000
7 56 14 1 10000 414.396050 0.000000 0.000000
7 56 14 1 100000 414.390750 0.000000 0.000000
7 56 14 1 1000 407.707500 0.000000 0.000000
8 9 1 1 10000 231.031950 0.000000 0.000000
8 9 1 1 100000 230.570700 0.000000 0.000000
8 9 1 1 1000 231.359500 0.000000 0.000000
8 23 8 1 10000 408.548800 0.000000 0.000000
8 23 8 1 100000 408.802150 0.000000 0.000000
8 23 8 1 1000 403.173000 0.000000 0.000000
7 56 14 1 10000 414.013050 0.000000 0.000000
7 56 14 1 100000 414.417200 0.000000 0.000000
7 56 14 1 1000 412.205000 0.000000 0.000000
8 9 1 1 10000 230.889400 0.000000 0.000000
8 9 1 1 100000 230.556105 0.000000 0.000000
8 9 1 1 1000 231.650500 0.000000 0.000000
8 23 8 1 10000 408.353300 0.000000 0.000000
8 23 8 1 100000 408.803005 0.000000 0.000000
8 23 8 1 1000 401.047000 0.000000 0.000000
7 56 14 1 10000 413.906000 0.000000 0.000000
7 56 14 1 100000 414.348290 0.000000 0.000000
7 56 14 1 1000 408.003000 0.000000 0.000000
