55.689500 0.000000 0.000000
55.584500 0.000000 0.000000
55.586500 0.000000 0.000000
55.618000 0.000000 0.000000
55.672500 0.000000 0.000000
55.583000 0.000000 0.000000
55.580500 0.000000 0.000000
55.581000 0.000000 0.000000
55.672000 0.000000 0.000000
55.580000 0.000000 0.000000
