8 9 1 1 10000 150.057600 2.399225 359.000000
8 9 1 1 100000 142.545980 4.078412 425.000000
8 9 1 1 1000 154.455000 7.088369 274.000000
8 23 8 1 10000 157.556400 6.577813 618.000000
8 23 8 1 100000 153.013640 1.478419 411.000000
8 23 8 1 1000 153.448000 6.186784 288.000000
7 56 14 1 10000 174.345450 39.823634 5761.000000
7 56 14 1 100000 174.517235 8.582980 415.000000
7 56 14 1 1000 175.262000 19.939041 884.000000
8 9 1 1 10000 150.179800 4.212003 358.000000
8 9 1 1 100000 150.081695 12.084057 5469.000000
8 9 1 1 1000 150.537000 6.331242 289.000000
8 23 8 1 10000 153.073500 3.776969 556.000000
8 23 8 1 100000 150.034210 11.528807 4965.000000
8 23 8 1 1000 150.333000 6.609925 270.000000
7 56 14 1 10000 174.297900 33.966110 4936.000000
7 56 14 1 100000 176.543265 14.232387 5820.000000
7 56 14 1 1000 174.575500 124.559609 5728.000000
8 9 1 1 10000 145.049900 2.331590 278.000000
8 9 1 1 100000 145.054460 2.367757 424.000000
8 9 1 1 1000 150.467500 5.753516 269.000000
8 23 8 1 10000 153.088500 4.109011 566.000000
8 23 8 1 100000 150.014380 4.187034 457.000000
8 23 8 1 1000 150.692000 14.059628 632.000000
7 56 14 1 10000 176.802250 33.612320 4816.000000
7 56 14 1 100000 174.015055 4.118141 418.000000
7 56 14 1 1000 174.876500 16.436065 815.000000
8 9 1 1 10000 154.109850 5.143820 362.000000
8 9 1 1 100000 145.079320 12.844831 5808.000000
8 9 1 1 1000 146.256000 10.716271 387.000000
8 23 8 1 10000 157.554900 6.010440 415.000000
8 23 8 1 100000 153.026095 1.844089 410.000000
8 23 8 1 1000 150.400500 7.846216 319.000000
7 56 14 1 10000 174.597050 9.337707 569.000000
7 56 14 1 100000 174.538055 14.657475 5503.000000
7 56 14 1 1000 174.703000 9.125667 292.000000
8 9 1 1 10000 154.155050 5.814414 517.000000
8 9 1 1 100000 145.047755 2.184750 465.000000
8 9 1 1 1000 146.598000 12.796538 412.000000
8 23 8 1 10000 153.333550 35.835161 5187.000000
8 23 8 1 100000 153.012870 1.409548 422.000000
8 23 8 1 1000 146.782500 5.169932 287.000000
7 56 14 1 10000 174.071300 5.318986 541.000000
7 56 14 1 100000 176.537390 11.181527 4196.000000
7 56 14 1 1000 179.810500 114.730583 5286.000000
