410.470500 0.000000 0.000000
410.849000 0.000000 0.000000
407.761500 0.000000 0.000000
409.639500 0.000000 0.000000
410.395500 0.000000 0.000000
411.916500 0.000000 0.000000
408.422500 0.000000 0.000000
407.707500 0.000000 0.000000
412.205000 0.000000 0.000000
408.003000 0.000000 0.000000
