8 9 1 1 10000 267.308450 44.424903 4602.000000
8 9 1 1 100000 266.033770 33.605253 4830.000000
8 9 1 1 1000 267.151000 32.329711 452.000000
8 23 8 1 10000 284.279300 40.867853 4466.000000
8 23 8 1 100000 286.044535 31.424347 4421.000000
8 23 8 1 1000 280.239500 24.805889 516.000000
7 56 14 1 10000 334.598800 26.860779 843.000000
7 56 14 1 100000 331.018970 33.107880 1464.000000
7 56 14 1 1000 334.838000 27.094497 529.000000
8 9 1 1 10000 266.262700 46.308920 4992.000000
8 9 1 1 100000 267.018660 32.016773 452.000000
8 9 1 1 1000 267.199500 32.505733 501.000000
8 23 8 1 10000 286.065500 30.082163 519.000000
8 23 8 1 100000 283.539565 29.816536 5419.000000
8 23 8 1 1000 284.574500 29.264953 534.000000
7 56 14 1 10000 335.574300 35.729767 842.000000
7 56 14 1 100000 334.547855 28.861740 5407.000000
7 56 14 1 1000 334.699000 26.954209 538.000000
8 9 1 1 10000 267.738000 40.625116 4051.000000
8 9 1 1 100000 267.036460 33.736532 5026.000000
8 9 1 1 1000 266.285000 32.787753 504.000000
8 23 8 1 10000 286.299750 41.639742 4277.000000
8 23 8 1 100000 286.047880 31.902561 5104.000000
8 23 8 1 1000 286.226000 30.306912 466.000000
7 56 14 1 10000 334.579400 26.658288 582.000000
7 56 14 1 100000 334.514635 26.526258 525.000000
7 56 14 1 1000 335.727500 35.863188 523.000000
8 9 1 1 10000 266.259900 45.350103 4802.000000
8 9 1 1 100000 267.038365 33.380480 4489.000000
8 9 1 1 1000 266.381500 32.635302 505.000000
8 23 8 1 10000 280.285350 41.501985 5058.000000
8 23 8 1 100000 286.024430 30.073569 1123.000000
8 23 8 1 1000 286.237500 30.512966 475.000000
7 56 14 1 10000 334.843900 44.327594 5345.000000
7 56 14 1 100000 334.550095 29.051715 5619.000000
7 56 14 1 1000 334.761000 27.084551 530.000000
8 9 1 1 10000 267.248200 44.152448 4559.000000
8 9 1 1 100000 267.022165 32.019955 451.000000
8 9 1 1 1000 266.346500 32.754625 504.000000
8 23 8 1 10000 286.268350 42.387391 4505.000000
8 23 8 1 100000 284.032775 29.634859 4600.000000
8 23 8 1 1000 280.321000 24.800503 516.000000
7 56 14 1 10000 331.106200 34.047038 1482.000000
7 56 14 1 100000 334.520685 26.619928 1313.000000
7 56 14 1 1000 335.704000 35.850124 553.000000
