8 9 1 1 10000 166.501350 119.071533 391.000000
8 9 1 1 100000 166.502045 119.051677 453.000000
8 9 1 1 1000 166.521500 119.151733 364.000000
8 23 8 1 10000 55.003900 0.376941 105.000000
8 23 8 1 100000 55.501750 0.746878 293.000000
8 23 8 1 1000 114.236500 102.755455 352.000000
7 56 14 1 10000 62.521500 2.155073 290.000000
7 56 14 1 100000 62.501680 0.670580 238.000000
7 56 14 1 1000 61.998000 0.044677 62.000000
8 9 1 1 10000 47.556450 3.356161 273.000000
8 9 1 1 100000 166.501365 119.050945 410.000000
8 9 1 1 1000 169.618000 122.299305 428.000000
8 23 8 1 10000 55.003800 0.376810 105.000000
8 23 8 1 100000 55.503000 0.958922 310.000000
8 23 8 1 1000 55.025000 1.073487 103.000000
7 56 14 1 10000 62.542600 4.507891 632.000000
7 56 14 1 100000 62.504970 2.220832 1030.000000
7 56 14 1 1000 61.134000 5.924191 326.000000
8 9 1 1 10000 47.814200 35.967969 5107.000000
8 9 1 1 100000 166.505730 119.074065 1260.000000
8 9 1 1 1000 166.740000 119.693590 504.000000
8 23 8 1 10000 55.520250 2.061938 312.000000
8 23 8 1 100000 55.001665 0.583963 313.000000
8 23 8 1 1000 55.763500 8.036515 311.000000
7 56 14 1 10000 62.557200 3.940346 340.000000
7 56 14 1 100000 62.505290 1.367663 456.000000
7 56 14 1 1000 61.053000 2.281927 163.000000
8 9 1 1 10000 166.513150 119.094234 452.000000
8 9 1 1 100000 47.519190 2.143001 304.000000
8 9 1 1 1000 166.544500 119.546372 434.000000
8 23 8 1 10000 55.049900 3.282881 313.000000
8 23 8 1 100000 55.505295 1.185615 358.000000
8 23 8 1 1000 55.001500 0.049977 57.000000
7 56 14 1 10000 62.509000 1.051437 179.000000
7 56 14 1 100000 62.527710 11.200097 5052.000000
7 56 14 1 1000 62.497500 0.504969 64.000000
8 9 1 1 10000 166.772300 124.643858 5381.000000
8 9 1 1 100000 166.490370 119.049353 433.000000
8 9 1 1 1000 164.581000 117.413361 417.000000
8 23 8 1 10000 55.003850 0.376876 105.000000
8 23 8 1 100000 55.001955 0.711562 364.000000
8 23 8 1 1000 55.001000 0.031607 56.000000
7 56 14 1 10000 62.533500 4.796142 737.000000
7 56 14 1 100000 62.504165 1.773424 820.000000
7 56 14 1 1000 62.494000 0.503948 63.000000
