8 9 1 1 10000 82.075850 4.912016 232.000000
8 9 1 1 100000 83.042250 5.365076 444.000000
8 9 1 1 1000 87.252000 112.560990 5065.000000
8 23 8 1 10000 88.536000 3.330886 305.000000
8 23 8 1 100000 86.004795 1.008307 439.000000
8 23 8 1 1000 88.978000 121.832925 5528.000000
7 56 14 1 10000 92.003950 1.103193 157.000000
7 56 14 1 100000 92.532120 13.131241 5952.000000
7 56 14 1 1000 92.022500 1.487613 141.000000
8 9 1 1 10000 83.154750 7.044090 453.000000
8 9 1 1 100000 83.043350 5.474020 499.000000
8 9 1 1 1000 86.601500 119.979772 5408.000000
8 23 8 1 10000 86.302650 37.748251 5415.000000
8 23 8 1 100000 86.010485 1.551578 439.000000
8 23 8 1 1000 86.477500 8.834393 349.000000
7 56 14 1 10000 92.528550 2.530945 380.000000
7 56 14 1 100000 92.004730 1.419260 414.000000
7 56 14 1 1000 94.778000 110.119956 5005.000000
8 9 1 1 10000 82.046600 4.686761 327.000000
8 9 1 1 100000 80.546510 3.215254 400.000000
8 9 1 1 1000 85.331000 8.243994 418.000000
8 23 8 1 10000 86.284100 35.956208 5162.000000
8 23 8 1 100000 86.010310 1.850531 516.000000
8 23 8 1 1000 88.305000 8.821846 444.000000
7 56 14 1 10000 91.544900 3.591710 511.000000
7 56 14 1 100000 91.531410 10.989956 4969.000000
7 56 14 1 1000 94.852000 116.828717 5309.000000
8 9 1 1 10000 82.143650 6.302929 596.000000
8 9 1 1 100000 82.061010 5.593025 1502.000000
8 9 1 1 1000 82.613500 9.540132 340.000000
8 23 8 1 10000 86.057850 3.840404 506.000000
8 23 8 1 100000 86.008080 1.230713 439.000000
8 23 8 1 1000 86.325500 7.835531 355.000000
7 56 14 1 10000 92.000600 1.003195 100.000000
7 56 14 1 100000 92.507585 1.465497 525.000000
7 56 14 1 1000 92.391000 10.339396 426.000000
8 9 1 1 10000 83.332900 34.991129 4962.000000
8 9 1 1 100000 85.032180 2.694493 515.000000
8 9 1 1 1000 83.200000 11.444038 363.000000
8 23 8 1 10000 86.022750 1.477949 246.000000
8 23 8 1 100000 86.027785 10.765081 4889.000000
8 23 8 1 1000 86.116500 3.376674 202.000000
7 56 14 1 10000 92.074550 8.542605 1275.000000
7 56 14 1 100000 92.005205 1.387447 344.000000
7 56 14 1 1000 92.833500 9.948707 512.000000
